dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
136_UCR_Anomaly_InternalBleeding17_1600_3198_3309,136,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2276778999948874,0.5703603125342969,0.22799982579243522,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.13979111880269163,0.008334144111525638,0.0,0.0,0.0,0.0,1.2543597899116026,0,7388,0,112,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.24282230000244454,0.5690423359018397,0.2253481393136025,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9121568869165022,0.010302072987812478,0.0,0.0,0.0,0.0,1.245086753842647,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.03532900003483519,0.5774979643973824,0.22105757435278087,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.7757334812623274,0.004112198385208296,0.0,0.0,0.0,0.0,1.240670687455725,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.113911000022199,0.569115253934728,0.22532594201697775,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9122082511505588,0.01030535318294436,0.0,0.0,0.0,0.0,1.2450930799856612,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1471795000252314,0.5690423359018397,0.2253481393136025,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.9121568869165022,0.010302072987812478,0.0,0.0,0.0,0.0,1.245086753842647,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.15291800000704825,0.5688399871182475,0.22558881447280252,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.9073800131492439,0.009810512139664825,0.0,0.0,0.0,0.0,1.245606430536655,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.20556159998523071,0.5699019388860548,0.22874506956627674,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.9016888560157791,0.009296206812354275,0.0,0.0,0.0,0.0,1.256137147584885,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16819889994803816,0.6573817740613814,0.1316185302066549,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.6288076629438109,0.4128798944424783,0.0,0.0,0.0,0.40350877192982454,1.052237364681346,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.494412400003057,0.6520294764451194,0.13194893763538137,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.612088655915248,0.3890201378359208,0.0,0.0,0.0,0.38011695906432746,1.0478762893512634,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.023940699989907444,0.6573484353012351,0.1316172240103736,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.628818681967368,0.4128600566067592,0.0,0.0,0.0,0.40350877192982454,1.052200107332356,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1310001999954693,0.6573817740613814,0.1316185302066549,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.6288076629438109,0.4128798944424783,0.0,0.0,0.0,0.40350877192982454,1.052237364681346,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.6669888999895193,0.6568247545398697,0.13146979323469818,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.6278387759438974,0.4118234243214307,0.0,0.0,0.0,0.39766081871345027,1.0512341342439642,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.6770002999692224,0.6595068391461162,0.13104548881510417,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.6186866898066161,0.4011737384398477,0.0,0.0,0.0,0.391812865497076,1.0526433055914288,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1056395000196062,0.43882194729830376,0.12081018367396848,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9618171683389075,0.8950039940049831,1.0,0.6538461538461539,0.7906976744186046,0.8846153846153846,0.8012524983202092,102,7498,0,54,1.0,0.7230769230769232,0.8392857142857143,1.0,0.6538461538461539,1.0,0.9987370438115147,154,1.0,0.7230769230769232,0.8392857142857143,,,,,,,,,,,,,,,,,,,,,,False,True,True
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.03599410003516823,0.44182339151639033,0.11826435582295691,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9644247012878648,0.8966806521419588,1.0,0.6474358974358975,0.7859922178988327,0.8846153846153846,0.7966164589852611,101,7498,0,55,1.0,0.7179487179487181,0.8358208955223881,1.0,0.6474358974358975,1.0,0.9986993561268451,154,1.0,0.7179487179487181,0.8358208955223881,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12068409996572882,0.4387906610473585,0.12081207036153573,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9618188781965789,0.895000770230551,1.0,0.6538461538461539,0.7906976744186046,0.8846153846153846,0.8012268721319656,102,7498,0,54,1.0,0.7230769230769232,0.8392857142857143,1.0,0.6538461538461539,1.0,0.9987370438115147,154,1.0,0.7230769230769232,0.8392857142857143,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10833760001696646,0.43882194729830376,0.12081018367396848,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.9618171683389075,0.8950039940049831,1.0,0.6538461538461539,0.7906976744186046,0.8846153846153846,0.8012524983202092,102,7498,0,54,1.0,0.7230769230769232,0.8392857142857143,1.0,0.6538461538461539,1.0,0.9987370438115147,154,1.0,0.7230769230769232,0.8392857142857143,,,,,,,,,,,,,,,,,,,,,,True,True,True
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,1.2272489999886602,0.4388310073123868,0.12081299413727827,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.9618599147806938,0.8948265785524583,1.0,0.6474358974358975,0.7859922178988327,0.8846153846153846,0.8012699897242216,101,7498,0,55,1.0,0.7179487179487181,0.8358208955223881,1.0,0.6474358974358975,1.0,0.9986826060447697,154,1.0,0.7179487179487181,0.8358208955223881,,,,,,,,,,,,,,,,,,,,,,False,False,True
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09785060002468526,0.43878498097066354,0.1208704513020572,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.9617111571632778,0.89486146835616,1.0,0.6474358974358975,0.7859922178988327,0.8846153846153846,0.8013963348768351,101,7498,0,55,1.0,0.7179487179487181,0.8358208955223881,1.0,0.6474358974358975,1.0,0.9986826060447697,154,1.0,0.7179487179487181,0.8358208955223881,,,,,,,,,,,,,,,,,,,,,,False,True,False
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.14735640003345907,0.6619982030727825,0.1490187377589389,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.5207102547755661,0.02655738516605496,0.0,0.0,0.0,0.0,1.1090544163495992,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07146449998253956,0.6486147833075481,0.14836301901001234,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.5031490795179965,0.024990345308695212,0.0,0.0,0.0,0.0,1.093703840337585,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.036228900018613786,0.6620209755819384,0.14902581543420823,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.5207134030680111,0.026557901903392595,0.0,0.0,0.0,0.0,1.1090984218845632,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.3308750000433065,0.6619982030727825,0.1490187377589389,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.5207102547755661,0.02655738516605496,0.0,0.0,0.0,0.0,1.1090544163495992,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12903800001367927,0.6619275105102889,0.14894524661873756,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.5196697441225315,0.026487819766994446,0.0,0.0,0.0,0.0,1.1087632503665015,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,173,1,7601,171,1700,5684,5854,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11497080000117421,0.6628360550041545,0.14821669121415257,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.5100477753378511,0.025720580264021808,0.0,0.0,0.0,0.0,1.1074861286466122,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10304120002547279,0.42840351276321376,0.12039527125681669,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9644101674976575,0.895701993756963,1.0,0.6666666666666666,0.8,0.8846153846153846,0.7895893265336638,104,7498,0,52,1.0,0.7333333333333334,0.8461538461538461,1.0,0.6666666666666666,1.0,0.9988073941562314,154,1.0,0.7333333333333334,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,False,True,True
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.03201130003435537,0.43168306797668665,0.11786083419353105,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9671100327608729,0.8978088130636348,1.0,0.6602564102564102,0.7953667953667953,0.8846153846153846,0.7852655705572797,103,7498,0,53,1.0,0.7282051282051283,0.8427299703264095,1.0,0.6602564102564102,1.0,0.9987730564879769,154,1.0,0.7282051282051283,0.8427299703264095,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.024514999997336417,0.4283500903661157,0.12037273493501556,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9644135872130004,0.8956562772248311,1.0,0.6666666666666666,0.8,0.8846153846153846,0.7894682951711625,104,7498,0,52,1.0,0.7333333333333334,0.8461538461538461,1.0,0.6666666666666666,1.0,0.9988073941562314,154,1.0,0.7333333333333334,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09841480001341552,0.42840351276321376,0.12039527125681669,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.9644101674976575,0.895701993756963,1.0,0.6666666666666666,0.8,0.8846153846153846,0.7895893265336638,104,7498,0,52,1.0,0.7333333333333334,0.8461538461538461,1.0,0.6666666666666666,1.0,0.9988073941562314,154,1.0,0.7333333333333334,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,True,True,True
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12828669999726117,0.4283479742441433,0.12040938663602693,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.9644306857897149,0.8955769886283915,1.0,0.6666666666666666,0.8,0.8846153846153846,0.789576134152224,104,7498,0,52,1.0,0.7333333333333334,0.8461538461538461,1.0,0.6666666666666666,1.0,0.9988073941562314,154,1.0,0.7333333333333334,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,False,False,True
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,99,InternalBleeding,noise,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.14599530003033578,0.42836447809648875,0.12042371282135618,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.9644135872130003,0.8958256003654549,1.0,0.6666666666666666,0.8,0.8846153846153846,0.7896356165605574,104,7498,0,52,1.0,0.7333333333333334,0.8461538461538461,1.0,0.6666666666666666,1.0,0.9988073941562314,154,1.0,0.7333333333333334,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,False,True,False
034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629,34,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1779302000068128,0.46209207231414695,0.14322591902320442,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9120782636053375,0.7799531594194604,1.0,0.46794871794871795,0.6375545851528385,0.7115384615384616,0.8917698293837601,73,7498,0,83,1.0,0.5743589743589743,0.7296416938110749,1.0,0.46794871794871795,1.0,0.9971114483460969,154,1.0,0.5743589743589743,0.7296416938110749,,,,,,,,,,,,,,,,,,,,,,False,True,True
034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629,34,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,154,1,7654,156,1500,3474,3629,zscore,sigma,3.0,range,datasets\normalized\zscore,0.03678379999473691,0.4627629613013227,0.1423892525122363,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9137274213294486,0.7753259063570864,1.0,0.4230769230769231,0.5945945945945946,0.7115384615384616,0.8899307188380317,66,7498,0,90,1.0,0.5384615384615385,0.7000000000000001,1.0,0.4230769230769231,1.0,0.9965930333058631,154,1.0,0.5384615384615385,0.7000000000000001,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
