dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,prepared_dataset_dir,runtime_seconds,score_mean,score_std,error,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window
144_UCR_Anomaly_InternalBleeding9_4200_6599_6681,144,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,175,7501,83,4200,6599,6681,zscore,datasets\normalized\zscore,0.07700670001213439,0.22834313780564275,0.18089853835126374,,0.9696245212719304,0.14436911028074403,0.0,0.0,0.0,0.0,0.771038752859434,0,7333,85,83,0.0,0.0,0.0,0.0,0.0,0.23779809750856754,0.8652179709372083,175
133_UCR_Anomaly_InternalBleeding14_2800_5607_5634,133,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,154,7501,28,2800,5607,5634,zscore,datasets\normalized\zscore,0.24188190000131726,0.039063591658282895,0.1312824027560254,,0.9928122192273136,0.19808565294058983,0.16470588235294117,1.0,0.2828282828282828,0.0,0.43291079992635917,28,7331,142,0,0.16470588235294117,1.0,0.2828282828282828,1.0,1.0,0.9889693138954021,1.0,154
132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,132,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,154,7501,31,3200,4526,4556,zscore,datasets\normalized\zscore,0.06690090001211502,0.05898790124750329,0.1244710539043328,,0.9938290797598998,0.23637602569569294,0.19135802469135801,1.0,0.32124352331606215,0.0,0.43240106296050174,31,7339,131,0,0.19135802469135801,1.0,0.32124352331606215,1.0,1.0,0.9895273222829548,1.0,154
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,24,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,154,7501,31,3200,4526,4556,zscore,datasets\normalized\zscore,0.08912409999174997,0.253005277748715,0.146291894204566,,0.9888154769616099,0.14956632474277856,0.20261437908496732,1.0,0.33695652173913043,0.0,0.6918809603624131,31,7348,122,0,0.10689655172413794,1.0,0.19314641744548286,1.0,1.0,0.9746195060702146,1.0,154
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,36,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,175,7501,83,4200,6599,6681,zscore,datasets\normalized\zscore,0.11094869999215007,0.26918566409201294,0.15552235242872822,,0.3841867875925379,0.008552441367422996,0.0,0.0,0.0,0.0,0.7357527213781977,0,7297,121,83,0.0,0.0,0.0,0.0,0.0,0.41206571906115,0.7169710705239302,175
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,154,7501,28,2800,5607,5634,zscore,datasets\normalized\zscore,0.07601449999492615,0.08825714141401929,0.12285935200633297,,0.994202940108199,0.22848228813131102,0.17177914110429449,1.0,0.2931937172774869,0.03571428571428571,0.45683519743301826,28,7338,135,0,0.17177914110429449,1.0,0.29319371727748694,1.0,1.0,0.9894059115226355,1.0,154
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7501,13,1200,4187,4199,zscore,datasets\normalized\zscore,0.07032640001852997,0.22722111709752515,0.12789237952935176,,0.9673426199868508,0.027292660006656543,0.0,0.0,0.0,0.0,0.6108982556855805,0,7364,124,13,0.0,0.0,0.0,0.0,0.0,0.5929854514021787,0.9868017597653646,183
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,112,1600,3198,3309,zscore,datasets\normalized\zscore,0.08477559997118078,0.1446645042030942,0.15927905928458008,,0.9969931935957924,0.6815471901483426,0.3902439024390244,1.0,0.5614035087719298,0.7678571428571429,0.6225016820568345,112,7213,175,0,0.16,1.0,0.2758620689655173,1.0,1.0,0.7312053426248548,1.0,183
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,161,2700,5759,5919,zscore,datasets\normalized\zscore,0.07014120000530966,0.05696114285036313,0.0983636262846583,,0.9971377284125733,0.8221054778749578,0.7970297029702971,1.0,0.8870523415977961,0.8198757763975155,0.3520520217043381,161,7298,41,0,0.7970297029702971,1.0,0.8870523415977962,1.0,1.0,0.9948818481848185,1.0,183
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,30,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,11,3000,4187,4197,zscore,datasets\normalized\zscore,0.07533009999315254,0.1821102525450972,0.13326429834353032,,0.9851054273540586,0.04929141190512972,0.060109289617486336,1.0,0.1134020618556701,0.0,0.5819031475756882,11,7317,172,0,0.060109289617486336,1.0,0.11340206185567009,1.0,1.0,0.9878440801457194,1.0,183
139_UCR_Anomaly_InternalBleeding20_2700_5759_5919,139,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,161,2700,5759,5919,zscore,datasets\normalized\zscore,0.07145519999903627,0.02889955246330658,0.1123780170476662,,0.9972866816353371,0.8322538872366816,0.7931034482758621,1.0,0.8846153846153846,0.8260869565217391,0.3660336036063052,161,7297,42,0,0.7931034482758621,1.0,0.8846153846153846,1.0,1.0,0.9947573070607555,1.0,183
029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,29,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,103,2300,4485,4587,zscore,datasets\normalized\zscore,0.07630119999521412,0.2952117849772654,0.16200258608317616,,0.9860491855134134,0.3063382533816916,0.33974358974358976,0.5145631067961165,0.4092664092664093,0.07766990291262135,0.781219543226794,53,7294,103,50,0.5,0.3372168284789644,0.40278314650173946,1.0,0.1715210355987055,0.6306923076923078,0.9991436893203883,183
138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,138,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,11,3000,4187,4197,zscore,datasets\normalized\zscore,0.07331050001084805,0.05138844692353297,0.12444709092684232,,0.9822770366234114,0.040681650838125055,0.058823529411764705,1.0,0.1111111111111111,0.0,0.42472971970406,11,7313,176,0,0.058823529411764705,1.0,0.1111111111111111,1.0,1.0,0.9875764705882354,1.0,183
137_UCR_Anomaly_InternalBleeding18_2300_4485_4587,137,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,103,2300,4485,4587,zscore,datasets\normalized\zscore,0.06986909999977797,0.08574235499612821,0.143154646598457,,0.9999934373814627,0.9995427969375323,0.4724770642201835,1.0,0.6417445482866043,0.9902912621359223,0.5152062947914993,103,7282,115,0,0.4724770642201835,1.0,0.6417445482866044,1.0,1.0,0.98868623853211,1.0,183
098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199,98,InternalBleeding,noise,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7501,13,1200,4187,4199,zscore,datasets\normalized\zscore,0.08708940001088195,0.2596304953896337,0.15729747150306148,,0.7889032708744247,0.0042930407539134505,0.0,0.0,0.0,0.0,0.7315229098988182,0,7425,63,13,0.0,0.0,0.0,0.0,0.0,0.7253191637940338,0.9841354486068524,183
136_UCR_Anomaly_InternalBleeding17_1600_3198_3309,136,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7500,112,1600,3198,3309,zscore,datasets\normalized\zscore,0.08330449997447431,0.04878625096209893,0.14339948617893136,,0.9998295981901153,0.9890843779872821,0.49122807017543857,1.0,0.6588235294117647,0.9285714285714286,0.4789847094988931,112,7272,116,0,0.49122807017543857,1.0,0.6588235294117647,1.0,1.0,0.9884491228070176,1.0,183
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,183,7501,13,1200,4187,4199,zscore,datasets\normalized\zscore,0.07886889998917468,0.0856108953257702,0.1251174850605546,,0.9825567061143984,0.049427599676573404,0.07027027027027027,1.0,0.13131313131313133,0.0,0.46096335050743403,13,7316,172,0,0.07027027027027027,1.0,0.13131313131313133,1.0,1.0,0.9876931724418727,1.0,183
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,173,7601,171,1700,5684,5854,zscore,datasets\normalized\zscore,0.07469600002514198,0.0425080914287425,0.11738323770587214,,0.9915303062501476,0.5198772774576736,0.6173285198555957,1.0,0.7633928571428571,0.6374269005847953,0.39465780454635896,171,7324,106,0,0.6173285198555957,1.0,0.7633928571428572,1.0,1.0,0.9882629921865685,1.0,173
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,154,7654,156,1500,3474,3629,zscore,datasets\normalized\zscore,0.11776720001944341,0.03949947394063675,0.1215139902126412,,0.9961220428011572,0.8613823484594061,0.628140703517588,0.8012820512820513,0.704225352112676,0.7243589743589743,0.4040414445785604,125,7424,74,31,0.3333333333333333,0.8410256410256411,0.4774381368267831,1.0,0.8012820512820513,0.983670639584124,0.9995770604275961,154
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,173,7601,171,1700,5684,5854,zscore,datasets\normalized\zscore,0.08374840000760742,0.10211319039213573,0.10424913813926917,,0.9924826647147253,0.5458573270707756,0.65625,0.9824561403508771,0.7868852459016393,0.6491228070175439,0.4148606048099433,168,7342,88,3,0.3574468085106383,0.9859649122807017,0.5246790775215338,1.0,0.9824561403508771,0.9896035472306276,0.9999930757033355,173
