dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,prepared_dataset_dir,runtime_seconds,score_mean,score_std,error,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window
144_UCR_Anomaly_InternalBleeding9_4200_6599_6681,144,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,175,7501,83,4200,6599,6681,zscore,datasets\normalized\zscore,0.4869724999880418,0.3405375428110912,0.2644135942799982,,0.586351336865391,0.012965942642036163,0.0,0.0,0.0,0.0,1.133778325651086,0,7418,0,83,0.0,0.0,0.0,0.0,0.0,,0.0,175
133_UCR_Anomaly_InternalBleeding14_2800_5607_5634,133,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,154,7501,28,2800,5607,5634,zscore,datasets\normalized\zscore,0.4342068000114523,0.46322627724284726,0.19439126132137494,,0.9402276767792626,0.0295855196275029,0.0,0.0,0.0,0.0,1.0464000612069722,0,7473,0,28,0.0,0.0,0.0,0.0,0.0,,0.0,154
132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,132,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,154,7501,31,3200,4526,4556,zscore,datasets\normalized\zscore,0.41609059998882003,0.45439962773709774,0.19095020486648812,,0.55360798030833,0.0044720416254514,0.0,0.0,0.0,0.0,1.0272502423365621,0,7470,0,31,0.0,0.0,0.0,0.0,0.0,,0.0,154
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,24,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,154,7501,31,3200,4526,4556,zscore,datasets\normalized\zscore,0.410613399988506,0.42653589838858375,0.19575229724344484,,0.49779764218162975,0.003973441752622955,0.0,0.0,0.0,0.0,1.0137927901189183,0,7470,0,31,0.0,0.0,0.0,0.0,0.0,,0.0,154
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,36,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,175,7501,83,4200,6599,6681,zscore,datasets\normalized\zscore,0.47476019998430274,0.4821278650832856,0.225462038434497,,0.24432591514616026,0.007106208243672765,0.0,0.0,0.0,0.0,1.1585139803867768,0,7418,0,83,0.0,0.0,0.0,0.0,0.0,,0.0,175
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,154,7501,28,2800,5607,5634,zscore,datasets\normalized\zscore,0.410875000001397,0.46652358317526943,0.2118781730321709,,0.8092944122651068,0.009726963254026905,0.0,0.0,0.0,0.0,1.1021581022717823,0,7473,0,28,0.0,0.0,0.0,0.0,0.0,,0.0,154
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7501,13,1200,4187,4199,zscore,datasets\normalized\zscore,0.5088140000007115,0.4601060484532362,0.17892373217358706,,0.9093318540433925,0.009352821778843824,0.0,0.0,0.0,0.0,0.9968772449739974,0,7487,1,13,0.0,0.0,0.0,0.0,0.0,0.7123050259965338,0.7124383415544594,183
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,112,1600,3198,3309,zscore,datasets\normalized\zscore,0.5584500999830198,0.4546530428814653,0.21370456028057044,,0.3453476680331039,0.010494382374587214,0.0,0.0,0.0,0.0,1.0957667237231767,0,7388,0,112,0.0,0.0,0.0,0.0,0.0,,0.0,183
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,161,2700,5759,5919,zscore,datasets\normalized\zscore,0.49370059999637306,0.4656494372260793,0.21342952412805696,,0.8806512302605243,0.14100792683809152,0.0,0.0,0.0,0.30434782608695654,1.1059380096102505,0,7339,0,161,0.0,0.0,0.0,0.0,0.0,,0.0,183
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,30,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,11,3000,4187,4197,zscore,datasets\normalized\zscore,0.4980447000125423,0.4408847425787066,0.17058821849598862,,0.7706211534493014,0.0032465407963511066,0.0,0.0,0.0,0.0,0.9526493980666725,0,7391,98,11,0.0,0.0,0.0,0.0,0.0,0.03173333333333328,0.03826666666666657,183
139_UCR_Anomaly_InternalBleeding20_2700_5759_5919,139,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,161,2700,5759,5919,zscore,datasets\normalized\zscore,0.4934877000050619,0.4723768256543596,0.21862283344732045,,0.7706949768064597,0.158371773205623,0.0,0.0,0.0,0.2670807453416149,1.128245325996321,0,7339,0,161,0.0,0.0,0.0,0.0,0.0,,0.0,183
029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,29,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,103,2300,4485,4587,zscore,datasets\normalized\zscore,0.4991298000095412,0.4156659402423713,0.17878034259659248,,0.0954716619568941,0.007498857084648863,0.0,0.0,0.0,0.0,0.9520069680321488,0,7375,22,103,0.0,0.0,0.0,0.0,0.0,0.8019999999999999,0.8049333333333333,183
138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,138,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,11,3000,4187,4197,zscore,datasets\normalized\zscore,0.4999540999997407,0.46598610628591813,0.25381861245512105,,0.789278821058765,0.0037727219801593505,0.0,0.0,0.0,0.0,1.2274419436512813,0,7489,0,11,0.0,0.0,0.0,0.0,0.0,,0.0,183
137_UCR_Anomaly_InternalBleeding18_2300_4485_4587,137,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,103,2300,4485,4587,zscore,datasets\normalized\zscore,0.4818004999833647,0.4664661231468215,0.252568857833417,,0.1949714591719813,0.00818012793790824,0.0,0.0,0.0,0.0,1.2241726966470725,0,7397,0,103,0.0,0.0,0.0,0.0,0.0,,0.0,183
098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199,98,InternalBleeding,noise,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7501,13,1200,4187,4199,zscore,datasets\normalized\zscore,0.5085158000001684,0.5270086201363235,0.18782609966000777,,0.9317472057856673,0.01282615952999002,0.0,0.0,0.0,0.0,1.0904869191163469,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183
136_UCR_Anomaly_InternalBleeding17_1600_3198_3309,136,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7500,112,1600,3198,3309,zscore,datasets\normalized\zscore,0.5459403000131715,0.5308849314869447,0.20800171795680197,,0.1767985246345425,0.008506034652431656,0.0,0.0,0.0,0.0,1.1548900853573507,0,7388,0,112,0.0,0.0,0.0,0.0,0.0,,0.0,183
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,183,7501,13,1200,4187,4199,zscore,datasets\normalized\zscore,0.49438519999966957,0.46619859868432806,0.2535831880691494,,0.789879191321499,0.004410927768159762,0.0,0.0,0.0,0.0,1.2269481628917764,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,173,7601,171,1700,5684,5854,zscore,datasets\normalized\zscore,0.4635734999901615,0.5930671288860138,0.12530466639241603,,0.8367665462444805,0.4667437916029006,1.0,0.14035087719298245,0.24615384615384617,0.4327485380116959,0.9689811280632619,24,7430,0,147,1.0,0.312280701754386,0.47593582887700536,1.0,0.14035087719298245,1.0,0.9913177013489299,173
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,154,7654,156,1500,3474,3629,zscore,datasets\normalized\zscore,0.4476786000013817,0.293538867348231,0.1280780829721893,,0.9012437504702108,0.718335173368747,0.8,0.6666666666666666,0.7272727272727273,0.7435897435897436,0.677773116264799,104,7472,26,52,0.8,0.7333333333333334,0.765217391304348,1.0,0.6666666666666666,0.9952443166971519,0.9977353889034055,154
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,173,7601,171,1700,5684,5854,zscore,datasets\normalized\zscore,0.4985976000025403,0.6289559737802636,0.13593323246717837,,0.7319008602709105,0.10067201070928486,0.0,0.0,0.0,0.12280701754385964,1.0367556711817987,0,7430,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173
